IDcliente,GENERO,INGRESOS,ESTADOCIVIL,SEXO,EDAD,ROLLABORAL,GASTOSADMIN,CASADO
479,0,1504,1,0,18,Profesional,"1500,35",TRUE
480,0,5391,0,0,42,Independiente,"1500,35",FALSE
481,1,2475,0,1,36,Empresario,"1500,35",FALSE
482,1,1702,1,1,78,Profesional,"1500,35",TRUE
483,1,2113,1,1,56,Independiente,"1500,35",TRUE
484,0,1522,1,0,74,Empleado,"1500,35",TRUE
485,0,3000,0,0,26,Empresario,"1500,35",FALSE
486,1,1676,0,1,69,Empresario,"1500,35",FALSE
487,0,1553,0,0,35,Independiente,"1500,35",FALSE
488,1,1577,0,1,67,Empleado,"1500,35",FALSE
489,1,1647,0,1,69,Independiente,"1500,35",FALSE
490,1,2296,1,1,44,Empleado,"1500,35",TRUE
491,1,1514,1,1,67,Empresario,"1500,35",TRUE
492,1,1971,1,1,18,Empresario,"1500,35",TRUE
493,0,1919,1,0,29,Empleado,"1500,35",TRUE
494,0,1527,0,0,74,Independiente,"1500,35",FALSE
495,1,1871,0,1,39,Empresario,"1500,35",FALSE
496,0,1759,0,0,39,Profesional,"1500,35",FALSE
497,1,1526,0,1,25,Empleado,"1500,35",FALSE
498,1,1535,1,1,45,Profesional,"1500,35",TRUE
499,1,1562,0,1,46,Empresario,"1500,35",FALSE
500,0,1946,1,0,49,Empresario,"1500,35",TRUE
501,0,3829,0,0,65,Empresario,"1500,35",FALSE
502,0,1583,0,0,52,Independiente,"1500,35",FALSE
503,0,1504,0,0,58,Independiente,"1500,35",FALSE
504,1,1528,1,1,24,Empresario,"1500,35",TRUE
505,1,3164,0,1,59,Profesional,"1500,35",FALSE
506,1,1725,1,1,70,Independiente,"1500,35",TRUE
507,0,1543,1,0,24,Empresario,"1500,35",TRUE
508,0,1532,1,0,52,Empresario,"1500,35",TRUE
509,1,2318,0,1,54,Empleado,"1500,35",FALSE
510,0,2132,0,0,82,Independiente,"1500,35",FALSE
511,0,1840,0,0,30,Empleado,"1500,35",FALSE
512,0,1500,1,0,35,Profesional,"1500,35",TRUE
513,0,3613,0,0,68,Empleado,"1500,35",FALSE
514,0,1765,0,0,17,Profesional,"1500,35",FALSE
515,0,1708,1,0,38,Independiente,"1500,35",TRUE
516,1,1680,1,1,73,Independiente,"1500,35",TRUE
517,1,1529,0,1,26,Empresario,"1500,35",FALSE
518,0,2984,1,0,42,Empleado,"1500,35",TRUE
519,0,1600,0,0,42,Empresario,"1500,35",FALSE
520,0,1522,0,0,24,Profesional,"1500,35",FALSE
521,1,1840,0,1,46,Profesional,"1500,35",FALSE
522,0,1858,1,0,25,Empresario,"1500,35",TRUE
523,1,1514,0,1,26,Profesional,"1500,35",FALSE
524,0,3199,0,0,17,Independiente,"1500,35",FALSE
525,0,1501,0,0,79,Empresario,"1500,35",FALSE
526,1,2221,1,1,54,Empresario,"1500,35",TRUE
527,0,1742,0,0,37,Empleado,"1500,35",FALSE
528,1,1502,1,1,48,Independiente,"1500,35",TRUE
529,0,1928,0,0,47,Empleado,"1500,35",FALSE
530,0,4249,1,0,74,Empleado,"1500,35",TRUE
531,1,1658,1,1,33,Independiente,"1500,35",TRUE
532,1,1831,0,1,46,Independiente,"1500,35",FALSE
533,1,1791,1,1,63,Independiente,"1500,35",TRUE
534,1,1774,0,1,69,Empleado,"1500,35",FALSE
535,0,1670,1,0,78,Empresario,"1500,35",TRUE
536,0,1936,0,0,52,Empleado,"1500,35",FALSE
537,1,1565,1,1,38,Profesional,"1500,35",TRUE
538,1,5626,0,1,44,Independiente,"1500,35",FALSE
539,1,1761,0,1,38,Profesional,"1500,35",FALSE
540,0,1507,1,0,23,Independiente,"1500,35",TRUE
541,1,3301,0,1,47,Empleado,"1500,35",FALSE
542,1,2283,0,1,58,Empresario,"1500,35",FALSE
543,0,1597,0,0,54,Profesional,"1500,35",FALSE
544,1,2207,0,1,59,Empleado,"1500,35",FALSE
545,0,1975,1,0,41,Profesional,"1500,35",TRUE
546,0,2325,0,0,56,Independiente,"1500,35",FALSE
547,0,2937,1,0,27,Empresario,"1500,35",TRUE
548,0,1946,1,0,66,Independiente,"1500,35",TRUE
549,0,1504,0,0,25,Empleado,"1500,35",FALSE
550,1,3515,1,1,29,Empresario,"1500,35",TRUE
551,0,1503,0,0,54,Empleado,"1500,35",FALSE
552,0,1626,0,0,51,Profesional,"1500,35",FALSE
553,0,1548,1,0,43,Profesional,"1500,35",TRUE
554,1,1636,0,1,51,Empresario,"1500,35",FALSE
555,1,2410,1,1,85,Empleado,"1500,35",TRUE
556,0,2048,0,0,19,Independiente,"1500,35",FALSE
557,0,1522,0,0,38,Empleado,"1500,35",FALSE
558,1,1680,1,1,42,Independiente,"1500,35",TRUE
559,1,1947,1,1,56,Independiente,"1500,35",TRUE
560,1,1825,0,1,37,Empresario,"1500,35",FALSE
561,0,4948,1,0,77,Independiente,"1500,35",TRUE
562,1,1604,1,1,51,Empresario,"1500,35",TRUE
563,0,1986,0,0,31,Independiente,"1500,35",FALSE
564,0,3234,0,0,25,Profesional,"1500,35",FALSE
565,1,1558,1,1,41,Empleado,"1500,35",TRUE
566,1,2664,0,1,68,Independiente,"1500,35",FALSE
567,1,1555,1,1,78,Empleado,"1500,35",TRUE
568,0,1970,0,0,72,Independiente,"1500,35",FALSE
569,0,1535,1,0,50,Independiente,"1500,35",TRUE
570,0,1979,0,0,17,Empresario,"1500,35",FALSE
571,1,1698,0,1,84,Independiente,"1500,35",FALSE
572,0,1524,1,0,49,Profesional,"1500,35",TRUE
573,0,1978,1,0,83,Empleado,"1500,35",TRUE
574,0,1511,1,0,20,Profesional,"1500,35",TRUE
575,1,1501,0,1,22,Independiente,"1500,35",FALSE
576,0,2907,1,0,33,Independiente,"1500,35",TRUE
577,1,1814,0,1,29,Profesional,"1500,35",FALSE
578,0,1564,0,0,65,Independiente,"1500,35",FALSE
579,1,2111,1,1,39,Empleado,"1500,35",TRUE
580,1,3939,0,1,75,Empresario,"1500,35",FALSE
581,0,1902,0,0,33,Empleado,"1500,35",FALSE
582,1,1719,1,1,47,Profesional,"1500,35",TRUE
583,1,3509,0,1,35,Empleado,"1500,35",FALSE
584,0,1906,1,0,68,Empresario,"1500,35",TRUE
585,0,1982,0,0,28,Profesional,"1500,35",FALSE
586,1,2577,0,1,64,Profesional,"1500,35",FALSE
587,1,1807,1,1,52,Independiente,"1500,35",TRUE
588,1,2124,1,1,66,Independiente,"1500,35",TRUE
589,0,1735,0,0,81,Profesional,"1500,35",FALSE
590,1,1783,1,1,85,Profesional,"1500,35",TRUE
591,1,1717,1,1,67,Independiente,"1500,35",TRUE
592,1,2166,0,1,25,Independiente,"1500,35",FALSE
593,1,1850,1,1,26,Independiente,"1500,35",TRUE
594,1,1674,0,1,28,Empleado,"1500,35",FALSE
595,1,1657,0,1,21,Profesional,"1500,35",FALSE
596,0,2092,0,0,150,Empleado,"1500,35",FALSE
597,1,1612,1,1,62,Independiente,"1500,35",TRUE
598,0,1501,0,0,17,Empresario,"1500,35",FALSE
599,1,2210,1,1,30,Profesional,"1500,35",TRUE
600,0,1821,1,0,82,Empleado,"1500,35",TRUE
601,0,1504,1,0,67,Profesional,"1500,35",TRUE
602,1,2272,1,1,18,Empleado,"1500,35",TRUE
603,1,2060,1,1,25,Independiente,"1500,35",TRUE
604,1,1660,0,1,21,Profesional,"1500,35",FALSE
605,1,1676,1,1,85,Empresario,"1500,35",TRUE
606,0,2376,1,0,59,Empresario,"1500,35",TRUE
607,1,1531,0,1,56,Empleado,"1500,35",FALSE
608,0,1500,0,0,16,Independiente,"1500,35",FALSE
609,0,1581,1,0,64,Independiente,"1500,35",TRUE
610,1,1513,1,1,74,Profesional,"1500,35",TRUE
611,1,1605,1,1,73,Empleado,"1500,35",TRUE
612,0,1526,1,0,55,Profesional,"1500,35",TRUE
613,1,1824,0,1,25,Independiente,"1500,35",FALSE
614,0,2168,0,0,53,Empresario,"1500,35",FALSE
615,1,1963,1,1,74,Empleado,"1500,35",TRUE
616,0,3981,0,0,77,Profesional,"1500,35",FALSE
617,0,4317,1,0,26,Independiente,"1500,35",TRUE
618,1,1574,1,1,37,Independiente,"1500,35",TRUE
619,0,2811,1,0,31,Empleado,"1500,35",TRUE
620,0,1967,0,0,35,Profesional,"1500,35",FALSE
621,1,3428,1,1,48,Independiente,"1500,35",TRUE
622,1,2316,0,1,79,Profesional,"1500,35",FALSE
623,1,2807,0,1,22,Empresario,"1500,35",FALSE
624,1,1502,1,1,24,Empresario,"1500,35",TRUE
625,1,1997,1,1,61,Independiente,"1500,35",TRUE
626,0,2903,1,0,32,Empresario,"1500,35",TRUE
627,1,1835,0,1,82,Independiente,"1500,35",FALSE
628,0,1502,0,0,85,Independiente,"1500,35",FALSE
629,0,1611,1,0,61,Independiente,"1500,35",TRUE
630,0,1515,0,0,54,Profesional,"1500,35",FALSE
631,1,4096,1,1,83,Profesional,"1500,35",TRUE
632,1,2382,0,1,60,Independiente,"1500,35",FALSE
633,0,1610,0,0,48,Profesional,"1500,35",FALSE
634,1,1812,0,1,19,Empleado,"1500,35",FALSE
635,0,4204,1,0,43,Independiente,"1500,35",TRUE
636,1,1509,1,1,79,Empleado,"1500,35",TRUE
637,1,3192,1,1,75,Empleado,"1500,35",TRUE
638,0,2055,0,0,21,Empresario,"1500,35",FALSE
639,0,2701,1,0,24,Independiente,"1500,35",TRUE
640,1,1565,0,1,71,Profesional,"1500,35",FALSE
641,0,3375,0,0,46,Empresario,"1500,35",FALSE
642,1,1517,0,1,75,Profesional,"1500,35",FALSE
643,0,2879,1,0,72,Empleado,"1500,35",TRUE
644,1,1579,0,1,16,Independiente,"1500,35",FALSE
645,1,2222,0,1,26,Empleado,"1500,35",FALSE
646,1,2059,1,1,79,Empleado,"1500,35",TRUE
647,0,1702,0,0,76,Independiente,"1500,35",FALSE
648,1,1521,1,1,55,Empresario,"1500,35",TRUE
649,0,1780,0,0,48,Empleado,"1500,35",FALSE
650,0,1571,0,0,41,Independiente,"1500,35",FALSE
651,0,1642,0,0,75,Independiente,"1500,35",FALSE
652,1,1828,0,1,16,Independiente,"1500,35",FALSE
653,1,1866,0,1,79,Independiente,"1500,35",FALSE
654,1,2177,0,1,47,Empresario,"1500,35",FALSE
655,0,1505,0,0,58,Empleado,"1500,35",FALSE
656,0,1714,1,0,37,Empleado,"1500,35",TRUE
657,0,1735,0,0,75,Empresario,"1500,35",FALSE
658,1,1505,0,1,76,Independiente,"1500,35",FALSE
659,0,1511,0,0,51,Empleado,"1500,35",FALSE
660,1,1506,1,1,57,Profesional,"1500,35",TRUE
661,0,1590,0,0,83,Independiente,"1500,35",FALSE
662,1,1882,1,1,49,Profesional,"1500,35",TRUE
663,0,1663,1,0,79,Empresario,"1500,35",TRUE
664,1,1547,0,1,27,Independiente,"1500,35",FALSE
665,1,10206,1,1,55,Empresario,"1500,35",TRUE
666,1,1519,0,1,59,Empleado,"1500,35",FALSE
667,0,1501,1,0,37,Profesional,"1500,35",TRUE
668,0,1776,1,0,73,Empresario,"1500,35",TRUE
669,1,1624,1,1,81,Empleado,"1500,35",TRUE
670,1,1879,0,1,51,Empresario,"1500,35",FALSE
671,1,2172,1,1,22,Independiente,"1500,35",TRUE
672,1,1671,0,1,53,Empleado,"1500,35",FALSE
673,0,2133,1,0,49,Independiente,"1500,35",TRUE
674,1,2611,0,1,76,Empresario,"1500,35",FALSE
675,0,3797,0,0,52,Empleado,"1500,35",FALSE
676,1,2984,1,1,33,Empleado,"1500,35",TRUE
677,1,1693,1,1,56,Profesional,"1500,35",TRUE
678,0,1523,0,0,84,Empleado,"1500,35",FALSE
679,0,1734,1,0,49,Profesional,"1500,35",TRUE
680,0,1772,0,0,70,Empleado,"1500,35",FALSE
681,0,1534,1,0,53,Profesional,"1500,35",TRUE
682,0,2371,0,0,35,Empresario,"1500,35",FALSE
683,0,3131,0,0,58,Empleado,"1500,35",FALSE
684,1,1613,0,1,71,Empleado,"1500,35",FALSE
685,1,2693,1,1,31,Profesional,"1500,35",TRUE
686,0,1711,0,0,67,Empresario,"1500,35",FALSE
687,1,6404,0,1,22,Empleado,"1500,35",FALSE
688,0,3394,1,0,64,Empleado,"1500,35",TRUE
689,1,2852,0,1,29,Empresario,"1500,35",FALSE
690,0,5126,1,0,85,Empleado,"1500,35",TRUE
691,1,1502,1,1,42,Empresario,"1500,35",TRUE
692,1,1507,0,1,30,Profesional,"1500,35",FALSE
693,1,2001,1,1,36,Empresario,"1500,35",TRUE
694,0,4139,0,0,71,Empresario,"1500,35",FALSE
695,0,2308,0,0,20,Independiente,"1500,35",FALSE
696,1,1724,0,1,68,Independiente,"1500,35",FALSE
697,0,2878,1,0,50,Empleado,"1500,35",TRUE
698,0,1960,1,0,42,Profesional,"1500,35",TRUE
699,0,1581,0,0,54,Profesional,"1500,35",FALSE
700,0,1952,0,0,112,Profesional,"1500,35",FALSE
701,0,1596,0,0,53,Empresario,"1500,35",FALSE
702,1,3654,1,1,85,Independiente,"1500,35",TRUE
703,1,1500,1,1,62,Empresario,"1500,35",TRUE
704,1,1501,1,1,61,Profesional,"1500,35",TRUE
705,1,1504,1,1,84,Independiente,"1500,35",TRUE
706,1,1505,0,1,50,Profesional,"1500,35",FALSE
707,0,1859,0,0,78,Empresario,"1500,35",FALSE
708,1,2453,1,1,54,Empresario,"1500,35",TRUE
709,1,1503,1,1,70,Empresario,"1500,35",TRUE
710,1,3851,1,1,58,Independiente,"1500,35",TRUE
711,0,1503,1,0,53,Empresario,"1500,35",TRUE
712,1,1943,0,1,78,Independiente,"1500,35",FALSE
713,0,1858,0,0,19,Empresario,"1500,35",FALSE
714,1,2066,1,1,38,Empleado,"1500,35",TRUE
715,1,1648,1,1,65,Empleado,"1500,35",TRUE
716,0,1580,1,0,80,Profesional,"1500,35",TRUE
717,0,2281,0,0,22,Empresario,"1500,35",FALSE
718,1,1599,0,1,16,Empresario,"1500,35",FALSE
719,1,1540,0,1,35,Empresario,"1500,35",FALSE
720,0,3314,0,0,34,Independiente,"1500,35",FALSE
721,1,3541,1,1,61,Empresario,"1500,35",TRUE
722,0,2210,1,0,80,Empresario,"1500,35",TRUE
723,0,1766,0,0,81,Independiente,"1500,35",FALSE
724,0,1857,1,0,81,Profesional,"1500,35",TRUE
725,0,2414,1,0,55,Profesional,"1500,35",TRUE
726,1,1566,1,1,30,Empleado,"1500,35",TRUE
727,1,1682,1,1,40,Profesional,"1500,35",TRUE
728,0,2246,1,0,57,Empleado,"1500,35",TRUE
729,1,2030,0,1,18,Empresario,"1500,35",FALSE
730,1,1550,0,1,21,Empleado,"1500,35",FALSE
731,1,2377,0,1,57,Profesional,"1500,35",FALSE
732,0,1602,1,0,22,Empleado,"1500,35",TRUE
733,0,1521,0,0,56,Independiente,"1500,35",FALSE
734,0,1506,0,0,72,Independiente,"1500,35",FALSE
735,1,2273,1,1,79,Profesional,"1500,35",TRUE
736,0,1857,0,0,21,Empresario,"1500,35",FALSE
737,0,4084,1,0,43,Empleado,"1500,35",TRUE
738,1,1523,0,1,70,Empleado,"1500,35",FALSE
739,0,1513,1,0,79,Profesional,"1500,35",TRUE
740,0,2169,1,0,67,Empleado,"1500,35",TRUE
741,0,2506,1,0,83,Profesional,"1500,35",TRUE
742,1,1585,0,1,29,Profesional,"1500,35",FALSE
743,1,6444,1,1,83,Profesional,"1500,35",TRUE
744,0,2042,1,0,74,Independiente,"1500,35",TRUE
745,0,2033,0,0,36,Empresario,"1500,35",FALSE
746,0,1537,0,0,70,Empleado,"1500,35",FALSE
747,1,1543,0,1,66,Independiente,"1500,35",FALSE
748,1,2470,0,1,27,Empleado,"1500,35",FALSE
749,1,1543,1,1,20,Independiente,"1500,35",TRUE
750,0,1723,1,0,62,Empleado,"1500,35",TRUE
751,1,1500,1,1,69,Profesional,"1500,35",TRUE
752,0,2360,0,0,84,Independiente,"1500,35",FALSE
753,0,2527,0,0,41,Empresario,"1500,35",FALSE
754,0,1828,0,0,64,Profesional,"1500,35",FALSE
755,0,2696,0,0,16,Profesional,"1500,35",FALSE
756,0,1959,0,0,50,Profesional,"1500,35",FALSE
757,0,1616,0,0,64,Empleado,"1500,35",FALSE
758,1,5982,1,1,49,Profesional,"1500,35",TRUE
759,0,1817,1,0,66,Independiente,"1500,35",TRUE
760,0,1650,1,0,80,Empleado,"1500,35",TRUE
761,1,1583,1,1,22,Independiente,"1500,35",TRUE
762,1,1668,0,1,64,Empresario,"1500,35",FALSE
763,0,1509,1,0,82,Empleado,"1500,35",TRUE
764,1,1503,1,1,19,Empresario,"1500,35",TRUE
765,1,1829,0,1,72,Empleado,"1500,35",FALSE
766,1,2276,0,1,52,Empleado,"1500,35",FALSE
767,0,7474,0,0,28,Profesional,"1500,35",FALSE
768,1,1554,0,1,70,Empleado,"1500,35",FALSE
769,1,4843,0,1,37,Independiente,"1500,35",FALSE
770,0,2623,1,0,33,Profesional,"1500,35",TRUE
771,1,1563,0,1,64,Empleado,"1500,35",FALSE
772,1,1538,0,1,20,Empleado,"1500,35",FALSE
773,0,1527,1,0,27,Profesional,"1500,35",TRUE
774,0,1585,0,0,79,Independiente,"1500,35",FALSE
775,1,2045,1,1,59,Profesional,"1500,35",TRUE
776,0,1662,0,0,85,Independiente,"1500,35",FALSE
777,0,2584,1,0,50,Empresario,"1500,35",TRUE
778,0,1634,0,0,24,Independiente,"1500,35",FALSE
779,0,1966,0,0,62,Empresario,"1500,35",FALSE
780,0,2566,0,0,30,Independiente,"1500,35",FALSE
781,0,1520,0,0,38,Empleado,"1500,35",FALSE
782,1,1512,0,1,60,Empleado,"1500,35",FALSE
783,1,2309,1,1,53,Empresario,"1500,35",TRUE
784,1,1500,0,1,47,Profesional,"1500,35",FALSE
785,0,4261,0,0,60,Empleado,"1500,35",FALSE
786,1,2712,1,1,20,Empleado,"1500,35",TRUE
787,1,1594,1,1,43,Empleado,"1500,35",TRUE
788,1,1983,1,1,57,Empleado,"1500,35",TRUE
789,1,1510,0,1,81,Independiente,"1500,35",FALSE
790,1,1585,0,1,22,Profesional,"1500,35",FALSE
791,0,1521,0,0,58,Empleado,"1500,35",FALSE
792,0,2657,0,0,62,Empresario,"1500,35",FALSE
793,0,1507,1,0,74,Empleado,"1500,35",TRUE
794,0,1651,0,0,74,Empleado,"1500,35",FALSE
795,1,1509,1,1,61,Independiente,"1500,35",TRUE
796,1,1918,1,1,24,Empleado,"1500,35",TRUE
797,1,2146,0,1,39,Independiente,"1500,35",FALSE
798,0,1519,0,0,77,Empleado,"1500,35",FALSE
799,1,1868,0,1,44,Profesional,"1500,35",FALSE
800,0,1663,1,0,83,Empleado,"1500,35",TRUE
801,1,1517,0,1,35,Independiente,"1500,35",FALSE
802,1,3105,1,1,53,Empleado,"1500,35",TRUE
803,1,4097,1,1,26,Profesional,"1500,35",TRUE
804,0,1531,0,0,37,Empresario,"1500,35",FALSE
805,0,3095,1,0,75,Empresario,"1500,35",TRUE
806,0,1524,0,0,54,Empleado,"1500,35",FALSE
807,0,2430,1,0,47,Empleado,"1500,35",TRUE
808,1,2522,1,1,46,Empleado,"1500,35",TRUE
809,1,1647,0,1,46,Empresario,"1500,35",FALSE
810,0,2142,0,0,85,Profesional,"1500,35",FALSE
811,1,1712,0,1,48,Empleado,"1500,35",FALSE
812,1,2128,1,1,81,Independiente,"1500,35",TRUE
813,0,1575,0,0,17,Profesional,"1500,35",FALSE
814,1,2755,0,1,54,Profesional,"1500,35",FALSE
815,1,3545,1,1,46,Empresario,"1500,35",TRUE
816,0,1503,0,0,37,Profesional,"1500,35",FALSE
817,1,1795,1,1,46,Empleado,"1500,35",TRUE
818,0,2488,1,0,82,Independiente,"1500,35",TRUE
819,1,1681,1,1,50,Independiente,"1500,35",TRUE
820,1,1500,0,1,45,Empleado,"1500,35",FALSE
821,1,2329,1,1,37,Empleado,"1500,35",TRUE
822,0,2840,1,0,46,Empresario,"1500,35",TRUE
823,1,1612,1,1,18,Independiente,"1500,35",TRUE
824,0,1565,0,0,68,Independiente,"1500,35",FALSE
825,0,3780,1,0,21,Profesional,"1500,35",TRUE
826,0,2254,0,0,16,Empleado,"1500,35",FALSE
827,1,2148,1,1,46,Profesional,"1500,35",TRUE
828,1,1741,1,1,61,Profesional,"1500,35",TRUE
829,0,1612,1,0,59,Independiente,"1500,35",TRUE
830,1,1504,0,1,63,Independiente,"1500,35",FALSE
831,0,3072,1,0,43,Independiente,"1500,35",TRUE
832,1,1517,0,1,26,Empresario,"1500,35",FALSE
833,1,3386,0,1,74,Empleado,"1500,35",FALSE
834,0,2318,0,0,51,Profesional,"1500,35",FALSE
835,0,2891,0,0,36,Profesional,"1500,35",FALSE
836,1,1536,0,1,73,Empleado,"1500,35",FALSE
837,1,1841,0,1,40,Empresario,"1500,35",FALSE
838,1,1500,1,1,61,Profesional,"1500,35",TRUE
839,1,2278,1,1,46,Empleado,"1500,35",TRUE
840,0,1553,1,0,32,Independiente,"1500,35",TRUE
841,0,1500,0,0,65,Independiente,"1500,35",FALSE
842,0,2551,0,0,31,Empleado,"1500,35",FALSE
843,1,2140,1,1,20,Empresario,"1500,35",TRUE
844,1,1681,1,1,72,Independiente,"1500,35",TRUE
845,1,3013,1,1,42,Independiente,"1500,35",TRUE
846,1,1735,0,1,65,Profesional,"1500,35",FALSE
847,0,1611,0,0,17,Independiente,"1500,35",FALSE
848,1,1528,1,1,75,Profesional,"1500,35",TRUE
849,0,1502,0,0,76,Independiente,"1500,35",FALSE
850,1,1582,1,1,84,Independiente,"1500,35",TRUE
851,1,1854,1,1,77,Empresario,"1500,35",TRUE
852,0,1966,1,0,82,Independiente,"1500,35",TRUE
853,1,2711,0,1,77,Empresario,"1500,35",FALSE
854,1,3445,1,1,25,Empresario,"1500,35",TRUE
855,0,1775,1,0,25,Profesional,"1500,35",TRUE
856,0,2086,1,0,75,Empresario,"1500,35",TRUE
857,1,2807,0,1,63,Profesional,"1500,35",FALSE
858,0,1511,0,0,67,Empleado,"1500,35",FALSE
859,1,2754,0,1,46,Independiente,"1500,35",FALSE
860,0,1513,0,0,74,Profesional,"1500,35",FALSE
861,0,1500,0,0,73,Independiente,"1500,35",FALSE
862,1,2632,0,1,71,Independiente,"1500,35",FALSE
863,1,1726,1,1,67,Empleado,"1500,35",TRUE
864,1,2877,1,1,69,Empleado,"1500,35",TRUE
865,0,1809,0,0,45,Profesional,"1500,35",FALSE
866,0,1608,0,0,83,Empresario,"1500,35",FALSE
867,0,2473,1,0,83,Independiente,"1500,35",TRUE
868,1,1545,0,1,39,Empresario,"1500,35",FALSE
869,1,1504,0,1,28,Empleado,"1500,35",FALSE
870,0,1952,1,0,30,Profesional,"1500,35",TRUE
871,0,1966,1,0,79,Empleado,"1500,35",TRUE
872,1,1709,1,1,44,Empresario,"1500,35",TRUE
873,1,2244,1,1,36,Empresario,"1500,35",TRUE
874,0,1504,0,0,69,Empleado,"1500,35",FALSE
875,0,3986,1,0,60,Empresario,"1500,35",TRUE
876,1,1548,0,1,56,Empresario,"1500,35",FALSE
877,1,3621,1,1,21,Empresario,"1500,35",TRUE
878,1,3059,1,1,46,Profesional,"1500,35",TRUE
879,1,1772,1,1,69,Empleado,"1500,35",TRUE
880,0,1560,1,0,20,Empresario,"1500,35",TRUE
881,0,1829,0,0,82,Empleado,"1500,35",FALSE
882,0,1537,1,0,37,Empleado,"1500,35",TRUE
883,1,2241,0,1,52,Empleado,"1500,35",FALSE
884,0,1657,0,0,60,Empresario,"1500,35",FALSE
885,0,1967,1,0,26,Independiente,"1500,35",TRUE
886,1,1611,1,1,30,Empresario,"1500,35",TRUE
887,1,1535,0,1,72,Independiente,"1500,35",FALSE
888,1,1542,1,1,28,Independiente,"1500,35",TRUE
889,0,1506,0,0,30,Empresario,"1500,35",FALSE
890,1,1577,0,1,31,Empleado,"1500,35",FALSE
891,1,4592,1,1,34,Profesional,"1500,35",TRUE
892,0,1501,0,0,16,Profesional,"1500,35",FALSE
893,0,1847,0,0,58,Profesional,"1500,35",FALSE
894,0,1761,0,0,42,Independiente,"1500,35",FALSE
895,0,1762,0,0,17,Independiente,"1500,35",FALSE
896,1,1538,1,1,60,Empresario,"1500,35",TRUE
897,1,5392,0,1,27,Independiente,"1500,35",FALSE
898,0,1857,1,0,49,Independiente,"1500,35",TRUE
899,0,1594,0,0,84,Empleado,"1500,35",FALSE
900,1,1512,1,1,68,Independiente,"1500,35",TRUE
901,0,2078,1,0,64,Empresario,"1500,35",TRUE
902,1,1915,1,1,83,Independiente,"1500,35",TRUE
903,0,1517,1,0,85,Independiente,"1500,35",TRUE
904,0,1626,0,0,61,Empresario,"1500,35",FALSE
905,1,1654,0,1,17,Profesional,"1500,35",FALSE
906,0,3335,1,0,55,Empresario,"1500,35",TRUE
907,0,1800,0,0,25,Empresario,"1500,35",FALSE
908,0,1501,1,0,71,Profesional,"1500,35",TRUE
909,1,1743,1,1,81,Profesional,"1500,35",TRUE
910,0,2024,0,0,29,Empresario,"1500,35",FALSE
911,0,2026,1,0,77,Profesional,"1500,35",TRUE
912,0,1543,0,0,35,Empleado,"1500,35",FALSE
913,1,1634,0,1,17,Empresario,"1500,35",FALSE
914,0,2190,0,0,69,Profesional,"1500,35",FALSE
915,1,3436,1,1,47,Empleado,"1500,35",TRUE
916,0,3913,0,0,59,Profesional,"1500,35",FALSE
917,1,1676,0,1,33,Profesional,"1500,35",FALSE
918,1,1642,1,1,30,Independiente,"1500,35",TRUE
919,0,2087,0,0,28,Empresario,"1500,35",FALSE
920,0,1547,1,0,72,Profesional,"1500,35",TRUE
921,0,6232,0,0,47,Empleado,"1500,35",FALSE
922,1,1785,1,1,26,Independiente,"1500,35",TRUE
923,0,1849,1,0,64,Empleado,"1500,35",TRUE
924,1,2081,0,1,32,Empresario,"1500,35",FALSE
925,1,2372,0,1,45,Empleado,"1500,35",FALSE
926,1,1503,1,1,71,Independiente,"1500,35",TRUE
927,0,1549,1,0,51,Empleado,"1500,35",TRUE
928,1,3041,1,1,64,Empresario,"1500,35",TRUE
929,1,1525,1,1,85,Independiente,"1500,35",TRUE
930,1,1632,0,1,65,Profesional,"1500,35",FALSE
931,1,1626,0,1,30,Empresario,"1500,35",FALSE
932,0,1567,1,0,39,Empleado,"1500,35",TRUE
933,0,1514,0,0,43,Empresario,"1500,35",FALSE
934,0,3707,0,0,40,Empresario,"1500,35",FALSE
935,0,1901,0,0,53,Empresario,"1500,35",FALSE
936,1,2139,0,1,62,Empleado,"1500,35",FALSE
937,0,1695,1,0,75,Empresario,"1500,35",TRUE
938,1,3241,0,1,61,Profesional,"1500,35",FALSE
939,1,2912,0,1,66,Profesional,"1500,35",FALSE
940,0,3025,0,0,40,Independiente,"1500,35",FALSE
941,0,1589,1,0,79,Empleado,"1500,35",TRUE
942,1,5993,0,1,64,Independiente,"1500,35",FALSE
943,1,3398,1,1,72,Independiente,"1500,35",TRUE
944,0,1538,1,0,71,Empresario,"1500,35",TRUE
945,1,1543,1,1,43,Profesional,"1500,35",TRUE
946,0,3596,0,0,22,Independiente,"1500,35",FALSE
947,0,1500,1,0,69,Empleado,"1500,35",TRUE
948,1,4145,0,1,40,Profesional,"1500,35",FALSE
949,1,3542,1,1,74,Empleado,"1500,35",TRUE
950,1,1697,0,1,80,Empleado,"1500,35",FALSE
951,1,1541,0,1,58,Empleado,"1500,35",FALSE
952,0,1793,1,0,84,Empleado,"1500,35",TRUE
953,0,3112,0,0,55,Empleado,"1500,35",FALSE
954,0,2478,1,0,48,Empleado,"1500,35",TRUE
955,0,1739,1,0,22,Profesional,"1500,35",TRUE
956,0,1541,0,0,25,Independiente,"1500,35",FALSE
957,0,3222,1,0,40,Empresario,"1500,35",TRUE
958,1,2046,1,1,21,Empresario,"1500,35",TRUE
